date,min,max,pm25,q1,q3,stdev,count
2020-10-29T00:00:00.000Z,0.32,8.48,3.35,2.25,4.32,1.786,467
2020-10-30T00:00:00.000Z,1.85,16.13,4.95,3.5,6.6,2.889,486
2020-10-31T00:00:00.000Z,3.17,31.9,11.85,6.37,18.92,6.942,485
2020-11-01T00:00:00.000Z,2.5,24.05,9.5,4.9,13.92,5.335,480
2020-11-02T00:00:00.000Z,0.5,33.13,2.15,1.4,11.97,8.337,453
2020-11-03T00:00:00.000Z,1.23,5.8,3.13,2.5,3.77,0.916,462
2020-11-04T00:00:00.000Z,0.8,4.09,2,1.52,2.58,0.688,346
2020-11-05T00:00:00.000Z,0.9,8.5,2.89,2.5,3.53,1.633,320
2020-11-06T00:00:00.000Z,3.05,25.33,7.45,5.84,9.25,3.394,333
2020-11-07T00:00:00.000Z,2,31.1,8.73,5.45,12.76,5.08,397
2020-11-08T00:00:00.000Z,1.1,24.6,5.47,2.91,16.07,7.197,352
2020-11-09T00:00:00.000Z,3.3,12.13,6.9,5.22,8.19,2.045,282
2020-11-10T00:00:00.000Z,7.4,31.38,19.42,12.93,25.35,7.037,335
2020-11-11T00:00:00.000Z,12.68,45.15,25.29,19.23,29.22,7.565,344
2020-11-12T00:00:00.000Z,17.07,38.42,22.23,21,24.92,4.98,287
2020-11-13T00:00:00.000Z,3.8,47.53,16.64,8.34,31.85,12.168,313
2020-11-14T00:00:00.000Z,3.55,43.35,16.52,11.15,25.02,10.39,339
2020-11-15T00:00:00.000Z,5.63,44.9,10.55,8.65,24.35,10.757,291
2020-11-16T00:00:00.000Z,1.27,9.15,3.3,2.27,5.33,1.993,281
2020-11-17T00:00:00.000Z,0.9,17.95,3.5,2.33,4.96,2.978,316
2020-11-18T00:00:00.000Z,1.92,13.93,5.97,4.55,8.18,2.651,375
2020-11-19T00:00:00.000Z,0.3,8.88,2.79,1.58,4.13,1.979,368
2020-11-20T00:00:00.000Z,0.2,3,1.17,0.7,1.6,0.537,371
2020-11-21T00:00:00.000Z,0.56,29.8,4.43,1.9,13.85,7.774,315
2020-11-22T00:00:00.000Z,2.13,5.78,3.75,3.26,4.37,0.78,308
2020-11-23T00:00:00.000Z,1.77,5.28,2.75,2.41,3.16,0.66,277
2020-11-24T00:00:00.000Z,2.27,32.97,15.77,3.78,24,9.487,287
2020-11-25T00:00:00.000Z,16.3,44.78,29.28,23.21,37.11,7.415,300
2020-11-26T00:00:00.000Z,0.63,60.95,2.16,1.55,38.72,22.07,290
2020-11-27T00:00:00.000Z,0.43,7.87,2.4,1.4,3.57,1.54,279
2020-11-28T00:00:00.000Z,1.23,14.7,3.92,3.03,4.97,2.247,286
2020-11-29T00:00:00.000Z,0.2,3,0.83,0.6,1.62,0.746,281
2020-11-30T00:00:00.000Z,0.4,28.93,1.75,0.99,12.4,8.039,256
2020-12-01T00:00:00.000Z,14.47,31.55,20.37,18.64,24.13,3.67,221
2020-12-02T00:00:00.000Z,15.07,44.97,21.44,18.13,34.77,8.681,242
2020-12-03T00:00:00.000Z,23.5,47.67,37,32.4,41.47,5.627,237
2020-12-04T00:00:00.000Z,16.7,35.93,25.9,24.03,29.4,3.72,269
2020-12-05T00:00:00.000Z,16.32,37,28.2,22.99,30.29,5.243,253
2020-12-06T00:00:00.000Z,19.14,44.1,26.41,24.04,29.24,3.79,344
2020-12-07T00:00:00.000Z,14.82,29.83,21.7,19.1,23.83,3.477,295
2020-12-08T00:00:00.000Z,24.75,55.13,34.33,31.93,42.17,6.802,283
2020-12-09T00:00:00.000Z,20.23,42,31.43,29.3,34.33,3.732,259
2020-12-10T00:00:00.000Z,5.5,41.07,20.84,15.32,25.93,8.857,264
2020-12-11T00:00:00.000Z,8.4,31.7,19.63,16.73,23.57,4.806,317
2020-12-12T00:00:00.000Z,9,36.36,14.57,12.93,26.35,7.314,320
2020-12-13T00:00:00.000Z,5.63,32.03,10.87,6.9,20.92,7.201,304
2020-12-14T00:00:00.000Z,8.9,67.05,21.83,17.3,27.39,10.743,289
2020-12-15T00:00:00.000Z,2.29,60.5,26.58,21.65,30.56,11.08,309
2020-12-16T00:00:00.000Z,1.7,39.38,12.15,9.73,16.52,7.373,312
2020-12-17T00:00:00.000Z,7.65,35.95,24.63,10.45,28.35,8.755,281
2020-12-18T00:00:00.000Z,2.6,25.23,8.73,5.13,11.3,4.912,303
2020-12-19T00:00:00.000Z,7.4,43.3,21.27,10.48,25.48,8.49,291
2020-12-20T00:00:00.000Z,9.6,40.47,16.13,13.3,19.05,5.632,307
2020-12-21T00:00:00.000Z,4.5,52.67,11.34,8.3,40.63,16.4,298
2020-12-22T00:00:00.000Z,1.3,22.57,4.28,3.04,8.85,5.035,285
2020-12-23T00:00:00.000Z,1.43,12.53,2.83,2.2,4.83,2.137,303
2020-12-24T00:00:00.000Z,0.1,19.37,0.67,0.4,13.07,6.489,285
2020-12-25T00:00:00.000Z,0.1,6.63,0.4,0.3,0.6,0.468,309
2020-12-26T00:00:00.000Z,0.2,30.33,2.29,1.47,11.72,7.207,297
2020-12-27T00:00:00.000Z,1.8,14.47,3.77,3.17,4.43,2.143,306
2020-12-28T00:00:00.000Z,3.2,14.27,9.77,5.83,12.57,3.218,294
2020-12-29T00:00:00.000Z,8.13,31.53,17.02,13.2,20.3,4.813,290
2020-12-30T00:00:00.000Z,4.33,21.1,12.5,9.52,15.5,4.129,295
2020-12-31T00:00:00.000Z,0.1,193.7,9.93,7.1,13.39,17.799,313
2021-01-01T00:00:00.000Z,2.77,32.57,11.33,10.07,12.67,4.236,297
2021-01-02T00:00:00.000Z,4.47,19.82,10,6.4,12.03,3.341,271
2021-01-03T00:00:00.000Z,0.3,8.5,1,0.53,2.59,2.162,265
2021-01-04T00:00:00.000Z,0.2,2.06,0.7,0.5,1.27,0.445,254
2021-01-05T00:00:00.000Z,0.4,2.1,1,0.8,1.2,0.339,268
2021-01-06T00:00:00.000Z,0.27,86.23,1,0.7,1.5,6.033,249
2021-01-07T00:00:00.000Z,0.2,44.1,1.2,0.6,2.69,3.397,269
2021-01-08T00:00:00.000Z,1.3,7.7,3.13,2.29,3.9,1.083,287
2021-01-09T00:00:00.000Z,1,65.87,2.77,1.9,3.79,4.429,289
2021-01-10T00:00:00.000Z,1.3,27.1,13.9,6.23,17.57,6.594,278
2021-01-11T00:00:00.000Z,1.9,20.63,7,4.59,10.8,4.134,257
2021-01-12T00:00:00.000Z,0.2,3.83,1.2,0.9,2.02,0.869,275
2021-01-13T00:00:00.000Z,0.1,4.63,2.1,0.9,2.83,1.126,255
2021-01-14T00:00:00.000Z,1.27,46.17,3.25,2.75,3.73,2.809,256
2021-01-15T00:00:00.000Z,0.6,5.83,2.7,1.6,3.27,1.143,282
2021-01-16T00:00:00.000Z,1.27,51.37,2.43,2,3.55,3.541,264
2021-01-17T00:00:00.000Z,3.43,14.7,7.33,6.37,8.83,2.333,242
2021-01-18T00:00:00.000Z,3.2,35.79,13.17,9.52,26.82,9.323,232
2021-01-19T00:00:00.000Z,1.33,50.53,20.97,10.69,26.37,11.259,216
2021-01-20T00:00:00.000Z,3.35,50.08,10.3,5.69,18.95,9.76,268
2021-01-21T00:00:00.000Z,0.82,4.09,2,1.63,2.78,0.754,245
2021-01-22T00:00:00.000Z,0.2,5.57,2.87,1.77,3.27,1.022,260
2021-01-23T00:00:00.000Z,2.45,17.97,11.7,4.23,13.87,4.634,261
2021-01-24T00:00:00.000Z,18.37,45.53,28.2,24.92,32.09,5.591,277
2021-01-25T00:00:00.000Z,4.2,38.2,13.02,8.64,22.78,9.167,240
2021-01-26T00:00:00.000Z,0.4,15.83,2.52,0.93,5.5,3.177,263
2021-01-27T00:00:00.000Z,1.5,65.2,16.3,8.69,38.79,19.052,234
2021-01-28T00:00:00.000Z,0.4,43.47,0.9,0.7,1.25,5.744,285
2021-01-29T00:00:00.000Z,0.5,13.77,2.13,1.27,3.6,1.629,227
2021-01-30T00:00:00.000Z,0.6,9.3,2.99,2,3.77,1.468,254
2021-01-31T00:00:00.000Z,0.4,11.67,2.8,1.3,4.73,3.068,270
2021-02-01T00:00:00.000Z,2,37.93,8.6,5.81,19.68,7.561,217
2021-02-02T00:00:00.000Z,5.2,29.47,8.99,6.69,13.04,5.186,244
2021-02-03T00:00:00.000Z,2.5,23.6,3.4,3.07,12.93,6.425,167
2021-02-04T00:00:00.000Z,1.5,3.87,2.7,2.27,3,0.487,265
2021-02-05T00:00:00.000Z,1,17.5,2.43,1.87,3.1,1.244,238
2021-02-06T00:00:00.000Z,0.8,3.73,2.38,1.7,2.83,0.718,248
2021-02-07T00:00:00.000Z,0.3,2.02,0.8,0.7,1,0.237,240
2021-02-08T00:00:00.000Z,0.4,1.4,0.77,0.67,0.9,0.182,261
2021-02-09T00:00:00.000Z,0.4,1.3,0.8,0.7,0.9,0.18,244
2021-02-10T00:00:00.000Z,0.6,1.53,1.03,0.9,1.17,0.18,242
2021-02-11T00:00:00.000Z,0.4,8.19,1,0.7,1.27,0.769,221
2021-02-12T00:00:00.000Z,0.3,26.33,0.9,0.6,1.77,3.21,266
2021-02-13T00:00:00.000Z,0.8,17.87,1.4,1.2,1.8,2.31,260
2021-02-14T00:00:00.000Z,1.07,23,8,4.33,13,5.596,243
2021-02-15T00:00:00.000Z,1.63,23.3,5.63,3.73,16.1,6.655,245
2021-02-16T00:00:00.000Z,4.2,21.53,10.9,5.97,15.27,5.068,237
2021-02-17T00:00:00.000Z,3.8,21,10.68,6.13,12.3,4.414,234
2021-02-18T00:00:00.000Z,16.2,55.6,27.15,22.7,38.67,10.934,270
2021-02-19T00:00:00.000Z,4.59,44.3,14.59,8.6,26.5,11.421,234
2021-02-20T00:00:00.000Z,3.47,16.53,6.23,4.67,8.99,3.339,248
2021-02-21T00:00:00.000Z,8.52,26.63,13.94,10.9,16.25,2.931,262
2021-02-22T00:00:00.000Z,14.6,27.98,20.82,18.23,23.1,3.14,214
2021-02-23T00:00:00.000Z,12.35,50.5,22.51,17.57,33.24,10.344,228
2021-02-24T00:00:00.000Z,3.88,31.3,6.35,5.03,27.17,10.799,238
2021-02-25T00:00:00.000Z,4.3,13.15,7.57,6.34,9.77,2.05,233
2021-02-26T00:00:00.000Z,2.75,6.97,5.2,4.5,5.8,0.852,226
2021-02-27T00:00:00.000Z,1.53,14.67,4.18,3.2,8.07,3.407,263
2021-02-28T00:00:00.000Z,4.59,16.2,8.13,6.13,10.9,2.522,263
2021-03-01T00:00:00.000Z,5,35.2,14.73,9.35,20,6.949,239
2021-03-02T00:00:00.000Z,5.63,73.9,16.8,10.02,22.2,12.192,249
2021-03-03T00:00:00.000Z,11.2,83.23,26.07,22.19,32.93,10.442,220
2021-03-04T00:00:00.000Z,0.38,35.4,1.4,0.97,7,6.828,235
2021-03-05T00:00:00.000Z,0.2,4.83,0.8,0.56,1.17,0.74,249
2021-03-06T00:00:00.000Z,1.1,13.27,2.87,2.1,4.09,2.819,241
2021-03-07T00:00:00.000Z,0.2,7.2,2.43,0.6,3.77,1.623,271
2021-03-08T00:00:00.000Z,0.2,1.33,0.53,0.4,0.7,0.182,250
2021-03-09T00:00:00.000Z,0.63,14.77,2,1.4,3.63,3.189,259
2021-03-10T00:00:00.000Z,1.33,32.9,4.26,2.67,10.83,6.683,235
2021-03-11T00:00:00.000Z,2.1,31.02,15.07,8.3,19.82,7.926,239
2021-03-12T00:00:00.000Z,1.7,19.45,3.91,3.27,5.63,2.905,246
2021-03-13T00:00:00.000Z,0.8,14.07,5.03,2.63,8.5,3.555,253
2021-03-14T00:00:00.000Z,1,16.47,3.47,2.29,9.33,4.153,246
2021-03-15T00:00:00.000Z,0.3,5.03,1.85,1.01,3,1.134,216
2021-03-16T00:00:00.000Z,0.6,4.17,1.5,1.14,1.79,0.602,228
2021-03-17T00:00:00.000Z,0.3,9.19,1.29,0.9,3,2.415,258
2021-03-18T00:00:00.000Z,0.1,2.43,0.73,0.5,1,0.461,238
2021-03-19T00:00:00.000Z,0.28,1.53,0.7,0.5,0.9,0.273,230
2021-03-20T00:00:00.000Z,0.5,13.23,2.6,1.62,3.94,3.498,228
2021-03-21T00:00:00.000Z,0.3,5.2,1.37,1.02,1.79,1.12,220
2021-03-22T00:00:00.000Z,0.83,4.7,2.29,1.63,2.97,0.879,226
2021-03-23T00:00:00.000Z,2.58,19.63,5.09,3.58,6.47,2.698,305
2021-03-24T00:00:00.000Z,18.45,36.78,27.34,22.25,31.98,5.298,198
2021-03-25T00:00:00.000Z,1.88,54,8.73,3.86,20.95,13.121,213
2021-03-26T00:00:00.000Z,11,51.85,23.15,16.73,30.47,8.314,189
2021-03-27T00:00:00.000Z,0.5,63.6,3.8,1.9,54.13,26.368,180
2021-03-28T00:00:00.000Z,1.85,22.38,6.6,3.67,12.85,5.698,126
2021-03-29T00:00:00.000Z,5.35,20.42,9.5,8.64,12.42,3.166,192
2021-03-30T00:00:00.000Z,2.5,17.1,8.3,3.25,11.64,4.122,221
2021-03-31T00:00:00.000Z,5.82,49.53,21.52,11.1,30.1,10.454,199
2021-04-01T00:00:00.000Z,0,76.4,0.77,0.5,30.69,18.783,173
2021-04-02T00:00:00.000Z,0.3,6.33,2.13,1.69,3.75,1.603,200
2021-04-03T00:00:00.000Z,0.1,2.6,0.5,0.37,1,0.421,208
2021-04-04T00:00:00.000Z,0.83,11.32,4.09,1.57,7.35,3.007,203
2021-04-05T00:00:00.000Z,0.3,13.8,1.5,0.86,2.48,2.02,149
2021-04-06T00:00:00.000Z,1,4.3,2.44,1.7,3,0.779,240
2021-04-07T00:00:00.000Z,0.6,3.9,1.4,1.02,1.9,0.593,167
2021-04-08T00:00:00.000Z,0.8,15.4,2.02,1.4,2.99,2.147,193
2021-04-09T00:00:00.000Z,1.4,23.43,2.8,2.09,16.77,7.422,189
2021-04-10T00:00:00.000Z,1,2.4,1.5,1.3,1.7,0.302,168
2021-04-11T00:00:00.000Z,0.3,81.95,1.94,1.4,6.24,14.743,104
2021-04-12T00:00:00.000Z,0.43,4.45,0.94,0.8,1.14,0.667,94
2021-04-13T00:00:00.000Z,0.2,4.22,0.88,0.5,1.87,1.233,131
2021-04-14T00:00:00.000Z,0.1,3.27,0.6,0.3,1.2,0.651,127
2021-04-15T00:00:00.000Z,0.3,1.8,0.6,0.5,0.8,0.258,109
2021-04-16T00:00:00.000Z,0.27,2.83,1,0.5,1.25,0.435,127
2021-04-17T00:00:00.000Z,0.32,3.63,1.05,0.7,1.76,0.642,149
2021-04-18T00:00:00.000Z,0.55,3.97,1.57,0.92,2.13,0.966,136
2021-04-19T00:00:00.000Z,1.02,3.3,1.87,1.45,2.38,0.54,130
2021-04-20T00:00:00.000Z,1.48,4.18,2.24,2,2.54,0.483,124
2021-04-21T00:00:00.000Z,0.1,33.6,3.01,1.29,8.19,8.307,120
2021-04-22T00:00:00.000Z,0.55,5.8,1.21,1,1.92,0.989,118
2021-04-23T00:00:00.000Z,0.2,5.6,1.19,0.7,1.5,0.976,110
2021-04-24T00:00:00.000Z,0.1,3.65,0.47,0.3,0.7,0.777,128
2021-04-25T00:00:00.000Z,0.2,1.3,0.6,0.5,0.73,0.198,164
2021-04-26T00:00:00.000Z,0.17,1.4,0.4,0.3,0.6,0.215,138
2021-04-27T00:00:00.000Z,0.3,1.25,0.68,0.6,0.8,0.164,129
2021-04-28T00:00:00.000Z,0.5,7.13,2.29,1.3,4.28,1.723,123
2021-04-29T00:00:00.000Z,3.38,11.07,6.53,4.34,7.33,2.05,117
2021-04-30T00:00:00.000Z,0.95,11.6,1.79,1.42,2.5,1.776,106
2021-05-01T00:00:00.000Z,0.43,11.45,1.73,0.98,8.1,3.832,139
2021-05-02T00:00:00.000Z,0.68,11.82,1.5,1,3.99,2.782,133
2021-05-03T00:00:00.000Z,0.5,25.65,9.77,1.38,15.38,7.772,125
2021-05-04T00:00:00.000Z,0.82,22.17,6.35,2.31,11.09,5.001,120
2021-05-05T00:00:00.000Z,0.5,3.97,1.1,0.9,1.35,0.445,125
2021-05-06T00:00:00.000Z,0.2,2.38,0.7,0.4,1.12,0.496,111
2021-05-07T00:00:00.000Z,0.1,6.45,1.14,0.5,1.52,0.808,123
2021-05-08T00:00:00.000Z,0.8,3.9,2.2,1.6,2.58,0.688,123
2021-05-09T00:00:00.000Z,1.33,16.73,3.38,2.27,5.56,4.182,141
2021-05-10T00:00:00.000Z,1.4,5.97,2.64,2.29,3.5,1.018,136
2021-05-11T00:00:00.000Z,0.45,16.17,1.5,1.2,7.4,5.18,122
2021-05-12T00:00:00.000Z,2.5,36.85,6.2,4.54,25.54,11.723,113
2021-05-13T00:00:00.000Z,4,41.75,9.55,7.28,24.48,10.294,142
2021-05-14T00:00:00.000Z,1.42,21.38,3.33,2.8,4.72,3.073,131
2021-05-15T00:00:00.000Z,2.29,26.75,5.49,2.87,9.74,6.194,144
2021-05-16T00:00:00.000Z,0.5,12.75,6.92,3.27,10.21,3.759,144
2021-05-17T00:00:00.000Z,0.47,37.58,9.86,1.4,15.13,8.829,132
2021-05-18T00:00:00.000Z,2.5,12.02,6,3.3,8.3,2.478,115
2021-05-19T00:00:00.000Z,1.3,3.7,1.95,1.7,2.29,0.462,150
2021-05-20T00:00:00.000Z,0.7,3.83,1.83,1.1,2.9,0.909,151
2021-05-21T00:00:00.000Z,0.3,4.9,1.95,1,2.72,1.15,146
2021-05-22T00:00:00.000Z,0.7,5.03,1.79,1.5,2.25,0.96,120
2021-05-23T00:00:00.000Z,0.75,4.93,1.38,1.12,1.67,0.822,167
2021-05-24T00:00:00.000Z,0.6,8.25,1.4,1.07,2.08,1.219,148
2021-05-25T00:00:00.000Z,0.5,8.19,2.5,2.08,2.9,0.913,166
2021-05-26T00:00:00.000Z,0.5,6.4,1.45,1,2.41,1.404,161
2021-05-27T00:00:00.000Z,0.1,8.73,2.38,0.95,5.8,2.693,147
2021-05-28T00:00:00.000Z,1.1,11.7,3.42,2.5,6.4,2.342,155
2021-05-29T00:00:00.000Z,2.5,12.3,7.55,5.95,8.63,1.847,127
2021-05-30T00:00:00.000Z,2.2,33.13,6.07,3.28,11.5,4.833,163
2021-05-31T00:00:00.000Z,3.35,16.35,6.77,5.28,10.96,3.505,128
2021-06-01T00:00:00.000Z,1.02,23.33,2.42,1.6,8.9,6.862,170
2021-06-02T00:00:00.000Z,1.8,9.38,2.72,2.4,4.15,2.105,147
2021-06-03T00:00:00.000Z,1.5,2.85,2.2,1.9,2.42,0.303,147
2021-06-04T00:00:00.000Z,2.29,7.1,3.9,3.53,4.32,0.686,146
2021-06-05T00:00:00.000Z,1.85,4.7,2.31,2.15,3.45,0.838,158
2021-06-06T00:00:00.000Z,1.8,6.6,2.4,2.19,2.6,0.483,193
2021-06-07T00:00:00.000Z,2.6,14.95,5.3,3.98,8.64,3.012,317
2021-06-08T00:00:00.000Z,2.15,19.42,3.35,2.7,5.94,4.078,236
2021-06-09T00:00:00.000Z,1.7,13.38,5.69,4.2,8.48,2.608,258
2021-06-10T00:00:00.000Z,1.25,14.85,4,2.83,5.3,3.019,175
2021-06-11T00:00:00.000Z,1.2,22.42,5.85,2.88,12.12,5.746,181
2021-06-12T00:00:00.000Z,1.9,6.7,3.2,2.8,3.63,0.621,159
2021-06-13T00:00:00.000Z,1.4,8.94,2.75,2.25,3.3,1.787,162
2021-06-14T00:00:00.000Z,0.7,15.07,3.3,2.33,5.14,2.521,196
2021-06-15T00:00:00.000Z,1.12,2.83,1.83,1.57,2.08,0.349,189
2021-06-16T00:00:00.000Z,0.75,4.03,1.58,1.25,2.16,0.798,169
2021-06-17T00:00:00.000Z,1.1,12.75,3.15,1.73,4.63,1.73,232
2021-06-18T00:00:00.000Z,5.05,14.27,9.5,7.5,10.18,1.796,246
2021-06-19T00:00:00.000Z,2.6,14.25,7.09,4.97,8.05,2.873,278
2021-06-20T00:00:00.000Z,0.88,22.4,3.99,2.38,7.07,4.422,306
2021-06-21T00:00:00.000Z,0.73,3.95,1.6,1.23,2.36,0.821,268
2021-06-22T00:00:00.000Z,2.29,5.43,3.7,3.08,4.13,0.684,226
2021-06-23T00:00:00.000Z,0.28,6.57,1.44,0.95,3.95,1.76,290
2021-06-24T00:00:00.000Z,1.38,7.05,3.4,2.78,4.53,1.339,263
2021-06-25T00:00:00.000Z,2.9,7.9,5.22,4.4,5.78,0.928,295
2021-06-26T00:00:00.000Z,1.98,11.2,5.23,4.13,6.32,2.029,310
2021-06-27T00:00:00.000Z,1.14,6.4,1.98,1.6,2.5,0.881,303
2021-06-28T00:00:00.000Z,0.2,6,1.49,0.6,2.7,1.268,286
2021-06-29T00:00:00.000Z,0.5,4.05,1.85,1.3,2.5,0.756,314
2021-06-30T00:00:00.000Z,2.8,11.4,6.75,5.13,7.82,2.001,299
2021-07-01T00:00:00.000Z,0.9,10.35,4.15,2.27,5.98,2.196,261
2021-07-02T00:00:00.000Z,1.17,11.9,5.65,3.4,7.29,2.791,245
2021-07-03T00:00:00.000Z,3.58,9.23,5.9,4.5,7.06,1.412,332
2021-07-04T00:00:00.000Z,1.67,15.73,5.62,3.2,9,4.104,318
2021-07-05T00:00:00.000Z,2.65,16.3,6.57,5,10.6,3.06,258
2021-07-06T00:00:00.000Z,0.6,5.5,2.15,1.6,2.65,0.848,306
2021-07-07T00:00:00.000Z,1.02,5.22,1.7,1.5,2.1,0.61,266
2021-07-08T00:00:00.000Z,0.9,4.59,1.77,1.32,2.22,0.799,285
2021-07-09T00:00:00.000Z,0.65,5.18,1.6,1.35,2.58,0.789,330
2021-07-10T00:00:00.000Z,0.95,5.6,2.9,2.44,3.63,0.938,320
2021-07-11T00:00:00.000Z,0.88,2.6,1.5,1.2,1.8,0.388,357
2021-07-12T00:00:00.000Z,1.83,13.57,3.05,2.7,4.53,1.541,261
2021-07-13T00:00:00.000Z,2.9,8.43,4.3,3.92,5.28,1.006,234
2021-07-14T00:00:00.000Z,7.1,26.05,10.63,9.6,13.75,3.215,261
2021-07-15T00:00:00.000Z,3.72,15.4,8.84,7.05,10.55,2.537,306
2021-07-16T00:00:00.000Z,4.68,22.2,9.43,7.7,11,3.305,270
2021-07-17T00:00:00.000Z,1.3,10.57,3.75,2.04,6.93,2.776,327
2021-07-18T00:00:00.000Z,1.5,6.95,2.85,2.4,3.46,1.01,277
2021-07-19T00:00:00.000Z,0.6,4.82,2.9,1.62,3.3,1.063,249
2021-07-20T00:00:00.000Z,0.8,9.13,3.19,1.63,4.03,2.324,264
2021-07-21T00:00:00.000Z,1.23,4.09,2.45,2.13,2.8,0.612,297
2021-07-22T00:00:00.000Z,2.2,5,3.08,2.7,3.6,0.649,245
2021-07-23T00:00:00.000Z,2.54,10.88,5.09,4.63,6.47,1.383,295
2021-07-24T00:00:00.000Z,2.5,26.52,4.53,3.75,5.13,2.524,295
2021-07-25T00:00:00.000Z,1.25,61.38,2.88,2.17,3.76,4.347,313
2021-07-26T00:00:00.000Z,2.2,78.13,8.39,4.54,10.38,7.247,328
2021-07-27T00:00:00.000Z,2,21.55,10.97,5.35,12.52,4.354,346
2021-07-28T00:00:00.000Z,2.25,16.38,5.72,3.15,8.61,3.725,344
2021-07-29T00:00:00.000Z,0.2,5.38,2.63,1.47,3.22,1.211,300
2021-07-30T00:00:00.000Z,1.35,5.35,2.6,2.25,3.28,0.838,246
2021-07-31T00:00:00.000Z,0.85,6.25,2.54,1.87,3.21,0.914,261
2021-08-01T00:00:00.000Z,0.65,2.63,1.3,1.1,1.6,0.37,250
2021-08-02T00:00:00.000Z,0.5,4,1.32,0.8,1.9,0.86,250
2021-08-03T00:00:00.000Z,0.8,2.2,1.3,1.1,1.4,0.234,261
2021-08-04T00:00:00.000Z,0.6,4.05,1.08,0.98,1.2,0.317,221
2021-08-05T00:00:00.000Z,0.98,7.85,1.5,1.33,1.65,0.537,251
2021-08-06T00:00:00.000Z,0.65,2.83,1.14,1,1.6,0.474,311
2021-08-07T00:00:00.000Z,0.68,10.63,1.7,1.4,2.08,1.212,317
2021-08-08T00:00:00.000Z,0.4,4.7,2,1.65,3,0.905,290
2021-08-09T00:00:00.000Z,1.1,6.05,2.5,2.13,3.3,1.071,229
2021-08-10T00:00:00.000Z,2.13,17.02,3.05,2.75,3.6,3.116,295
2021-08-11T00:00:00.000Z,0.93,5.07,2.25,1.6,3.15,1.053,234
2021-08-12T00:00:00.000Z,1.2,5.09,2.5,1.88,3.42,0.96,291
2021-08-13T00:00:00.000Z,2.15,11.63,4.09,3.45,5.69,1.743,536
2021-08-14T00:00:00.000Z,1.77,5.35,3.3,2.63,4.25,0.9,446
2021-08-15T00:00:00.000Z,0.9,5.3,2.27,1.6,3.13,0.882,461
2021-08-16T00:00:00.000Z,0.52,6.4,1.23,1.02,1.6,1.434,521
2021-08-17T00:00:00.000Z,0.6,6.2,1.92,1.1,2.72,1.447,546
2021-08-18T00:00:00.000Z,0.9,6.75,3.32,2.1,4.5,1.432,454
2021-08-19T00:00:00.000Z,1.02,3.72,1.92,1.67,2.35,0.493,544
2021-08-20T00:00:00.000Z,0.5,6.25,1.1,0.9,1.7,0.54,517
2021-08-21T00:00:00.000Z,0.63,3.28,1.77,1.35,2.1,0.495,547
2021-08-22T00:00:00.000Z,0.9,6.55,1.83,1.5,2.29,0.724,517
2021-08-23T00:00:00.000Z,0.7,5.15,1.59,1.2,1.9,0.486,552
2021-08-24T00:00:00.000Z,1.35,68.34,2.47,2.17,2.78,3.163,499
2021-08-25T00:00:00.000Z,0.1,8.18,2.35,1.45,4.13,1.998,530
2021-08-26T00:00:00.000Z,0.05,1.05,0.3,0.2,0.4,0.132,386
2021-08-27T00:00:00.000Z,0.3,5.8,1.3,0.95,2.74,1.204,417
2021-08-28T00:00:00.000Z,0.2,2.5,0.9,0.5,1.35,0.533,373
2021-08-29T00:00:00.000Z,1.85,9.5,6.47,5.6,7.57,2.007,408
2021-08-30T00:00:00.000Z,2.85,7.18,4.43,3.65,5.65,1.101,529
2021-08-31T00:00:00.000Z,2.5,6.03,4.13,3.55,4.84,0.803,532
2021-09-01T00:00:00.000Z,2.04,7.5,3.58,3.15,4.22,1,526
2021-09-02T00:00:00.000Z,0.4,14.55,4.68,2.9,7.46,3.991,516
2021-09-03T00:00:00.000Z,1,18.25,5.88,4.7,8.18,3.128,547
2021-09-04T00:00:00.000Z,0.8,6,1.58,1.33,2.35,0.641,550
2021-09-05T00:00:00.000Z,0.5,2.45,0.88,0.75,1.02,0.267,463
2021-09-06T00:00:00.000Z,0.75,7.9,2.29,1.4,3.3,1.29,479
2021-09-07T00:00:00.000Z,2.88,24.52,5.15,4.32,7.81,3.078,461
2021-09-08T00:00:00.000Z,8.25,35.79,16.39,11.93,26.2,7.497,582
2021-09-09T00:00:00.000Z,5.63,29.95,10.39,8.6,14.32,5.597,506
2021-09-10T00:00:00.000Z,5.47,38.79,10.39,8.19,13.07,6.78,570
2021-09-11T00:00:00.000Z,2.29,139.93,18.57,11.57,56.38,32.567,571
2021-09-12T00:00:00.000Z,0.7,28.88,1.6,1.1,6.07,9.437,570
2021-09-13T00:00:00.000Z,1.48,4.25,2.29,1.98,2.7,0.525,567
2021-09-14T00:00:00.000Z,0.65,3.2,1.4,1.1,1.7,0.452,583
2021-09-15T00:00:00.000Z,0.4,6.45,2,1.3,2.5,0.857,573
2021-09-16T00:00:00.000Z,0.28,17.77,2.12,0.93,5.72,4.113,570
2021-09-17T00:00:00.000Z,0.1,2.7,0.3,0.2,0.6,0.575,569
2021-09-18T00:00:00.000Z,1.25,4.2,2.15,1.9,2.42,0.4,562
2021-09-19T00:00:00.000Z,1.08,7.2,1.92,1.54,2.5,0.745,576
2021-09-20T00:00:00.000Z,2,6.43,4.68,3.47,5.38,1.134,577
2021-09-21T00:00:00.000Z,1.7,10.85,4.72,3.28,5.72,1.957,578
